Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-0.953058193403159,-0.07137883924807259,0.13287318401516282,-0.7193928243907481,-0.8963174718204552
1,0,-0.8533222271100637,0.06337767142673618,-0.08916381335217055,0.591195296309433,-0.14130194274161448
1,0,1.4904729807778032,1.7478340548614628,-0.4888304086133706,0.2110246964116709,0.2676648021760909
1,0,0.04430146952785062,-0.2735136052602091,0.010752835463129468,-0.29920426660901045,-0.188490413309042
1,0,-0.5042463450842161,0.13075592676410228,-0.2501406364434872,0.060957354346764664,-0.644645628794175
1,0,-0.055434496765273025,0.8719167354753973,-0.022552714141970538,-0.18915488242807907,0.8181969587960789
1,0,0.04430146952785062,0.06337767142673618,-1.2937145240699541,2.472039316856258,-0.8019405306856001
0,1,-1.2023981091359115,-1.8905917333575697,-0.3833628348638872,0.2610471437666396,-1.0064239031444528
0,0,-1.5514739911617874,-1.3515656906584494,-1.227103424859754,1.351536496104958,-0.31432633482218214
1,0,-0.4543783619376542,-1.1494309246462746,1.9591274873614797,-1.4797340241862729,-1.163718805035878
1,0,1.4406049976312414,1.4783210335118835,-0.3889137597980706,0.20102020694067702,1.6675894290097748
1,0,1.8894168459502128,1.8825905655362332,-0.6831127813097873,1.8717699485966333,0.7552789980395088
1,0,-0.6039823113773113,-0.8799179032967337,0.5325397792763629,-0.4792850770868976,-0.9592354325770253
1,0,-1.8506818900410733,-1.8232134780201652,0.15507688375189616,-0.8594556769846605,-1.619874020521011
0,0,1.1912650818984891,1.0066732461501677,0.005201910528946133,0.37109652794757103,-0.42443276614617975
1,0,1.989152812243308,2.152103586885774,0.42152128059269617,-0.21916835084106073,0.29912378255437594
0,1,1.0416611324588603,0.535025458788452,-0.7219692558490707,0.13098878064372046,-1.0850713540901653
0,0,1.1413970987519555,0.06337767142673618,-0.8662933041378373,0.2910606121796206,-1.3210137069273031
1,0,1.0915291156053937,0.535025458788452,-0.8662933041378373,0.6912401910193705,-0.9906944129553102
1,0,1.0915291156053937,0.4676472034510476,0.15507688375189616,-0.35923120343497306,-0.12557245255247196
0,1,-1.3520020585755685,-0.9472961586340998,-0.4610757839424539,0.2910606121796206,0.22047633160866337
0,1,0.7424532335795461,0.4676472034510476,-0.4721776338108206,-0.059096519305160605,-1.4311201382513006
0,0,-1.4018700417221304,-1.418943945995854,-0.4943813335475539,-0.2791952876670227,0.6766315470937962
0,0,-1.4517380248686638,-1.0820526693089085,-0.9995155025582373,0.6612267226063896,1.0698688018223592
1,0,-1.3520020585755685,-1.216809179983679,1.981331187098213,-1.5597699399542229,-0.9592354325770253
0,1,0.1440374358209459,0.8045384801379929,-0.8773951540062039,2.522061764211227,0.4406891942566586
0,0,-0.055434496765273025,0.19813418210150666,-0.022552714141970538,0.3911055068895581,0.7238200176612238
1,0,1.9392848290967462,2.0173470762110037,-0.3278535855220539,-0.009074071950191864,1.0698688018223592
0,1,1.0915291156053937,0.8719167354753973,2.1756135597946296,-1.8098821767290667,-0.10984296236332944
1,0,-0.3546423956445589,-0.8125396479593293,0.3549101813824962,-0.6093434402098168,1.494565036929207
1,0,-1.601341974308321,-1.48632220133322,0.14397503388352947,-0.04909202983416672,0.2519353119869484
1,0,-0.2549064293514636,-0.0040005839106682,0.30495185697484617,-0.4892895665578915,-0.8491290012530276
0,1,-1.2522660922824733,-0.9472961586340998,-1.0661266017684374,1.7016936275897394,0.3777712335000885
1,0,-0.8034542439635303,-0.0040005839106682,0.11066948427842949,0.4211189753025398,-1.3367431971164456
1,0,0.4432453347002318,1.3435645228371131,-0.03365456401033721,0.401109996360552,0.849655939174364
1,0,-0.7037182776704066,-1.0820526693089085,0.1273222590809795,-0.559320992854848,-1.3052842167381606
1,0,-1.3520020585755685,-0.9472961586340998,-1.476895046898004,1.981819332777564,1.1642457429572142
0,0,1.1912650818984891,0.6024037141258181,-0.5276868831526539,0.07096184381775855,1.0384098214440742
1,0,-1.4018700417221304,-1.2841874353210452,0.9599609992084795,-0.9094781243396293,1.5102945271183497
1,0,0.04430146952785062,0.33289069277627714,-0.03920548894452054,-0.39924916131894794,0.01599295914981068
0,0,1.6400769302174603,0.8719167354753973,-0.20573323697002055,-0.04909202983416672,-1.1008008442793078
1,0,1.839548862803651,1.815212310198829,-0.39446468473225393,0.3310785700635955,0.9440328803092191
0,0,-1.5514739911617874,-1.6884569673453949,-0.7885803550592706,0.8313030436132829,-1.3524726873055881
1,0,1.7398128965105557,1.6804557995240583,-0.4555248590082706,0.6412177436644018,0.9440328803092191
1,0,0.6925852504329842,-0.07137883924807259,-1.5546079959765708,2.392003401088308,-1.383931667683873
0,1,-0.3546423956445589,-0.8125396479593293,0.6047018034207462,-1.159590361114473,1.2586226840920693
1,0,1.390737014484708,0.6697819694632224,0.13842410894934615,-0.1491369245441042,-0.3615148053896097
1,0,-1.0029261765497208,-1.6210787120079904,-0.16687676243073724,0.16100224905670216,-1.1794482952250205
1,0,-1.5016060080152256,-1.48632220133322,-0.8551914542694706,1.6416666907637767,1.4788355467400645
1,0,1.0915291156053937,0.9392949908127634,3.0027013749879465,-2.0800033924458976,-1.2109072756033055
1,0,-0.9031902102566255,-1.3515656906584494,-0.005899939339420535,-0.17915039295708515,-0.770481550307315
0,1,0.49311331784679363,1.4783210335118835,-0.22238601177257056,0.15099775958570827,0.5036071550132286
0,1,0.5429813009933554,0.4002689481136815,-0.6109507571654039,1.2715005803370083,-1.1479893148467355
1,0,-1.0527941596962826,-1.2841874353210452,-0.044756413878703875,0.08096633328875173,-1.6670624910884384
1,0,-0.15517046305836832,0.8045384801379929,1.6427247661130298,-1.629801366251179,1.1799752331463567
1,0,0.6427172672864507,0.7371602248006268,-1.3103672988725041,0.9213434488522272,1.6361304486314896
1,0,-1.2522660922824733,-0.5430266266097884,-0.6276035319679539,0.48114591212850166,-1.3210137069273031
1,0,-1.0527941596962826,-0.9472961586340998,0.8433915755906296,-1.0395364874625477,0.12609939047380828
0,1,1.4406049976312414,0.6697819694632224,0.09401670947587948,-0.3492267139639792,-1.0064239031444528
0,0,-0.7535862608169684,-0.4082701159350179,0.7323730769069628,-0.8194377191006853,0.0002634689606681657
1,0,1.1413970987519555,0.8719167354753973,-0.5554415078235706,0.1810112279986892,-0.188490413309042
0,1,1.6400769302174603,1.2088080121623426,-0.2778952611144039,0.9413524277942142,-0.6918340993616025
1,0,-1.102662142842816,-1.8905917333575697,-0.22793693670675388,-0.18915488242807907,1.2586226840920693
1,0,0.5928492841398889,0.9392949908127634,1.2097526212467296,-1.1996083189984479,-1.6041445303318682
0,1,1.839548862803651,1.815212310198829,-0.3889137597980706,0.8513120225552707,0.6137135863372263
0,1,-1.5514739911617874,-1.7558352226827991,-0.10026566322053722,-0.20916386137006684,-1.2738252363598754
1,0,0.49311331784679363,1.0740515014875722,-0.3833628348638872,0.34108305953458934,0.39350072368923106
1,0,-1.3520020585755685,-1.1494309246462746,-0.005899939339420535,-0.1491369245441042,-0.9592354325770253
0,1,-0.8034542439635303,-1.216809179983679,-0.4222193094031706,-0.2391773297830478,1.2586226840920693
0,1,0.4432453347002318,1.3435645228371131,-0.910700703611304,1.6116532223507958,1.1642457429572142
0,1,1.7896808796571175,1.8825905655362332,0.8322897257222629,-0.6893793559777665,-1.446849628440443
1,0,-0.5541143282307779,-0.9472961586340998,-0.09471473828635388,0.6412177436644018,-1.6670624910884384
1,0,0.8421891998726413,0.13075592676410228,-1.1549414007153707,2.121882185371477,-0.9592354325770253
0,1,-1.102662142842816,-0.20613534992284305,0.8933498999982796,-0.869460166455654,1.4473765663617795
1,0,0.34350936840713653,0.4002689481136815,0.4270722055268795,-1.0395364874625477,-0.9592354325770253
1,0,-1.5016060080152256,-1.48632220133322,-0.21683508683838723,-0.009074071950191864,1.0541393116332167
1,0,0.9419251661657366,0.26551243743887276,-0.9051497786771207,1.4915993486988703,0.28339429236523345
0,1,-1.4517380248686638,-1.0820526693089085,-0.5942979823628539,1.3415320066339642,1.431647076172637
1,0,1.0915291156053937,0.9392949908127634,-0.4999322584817373,0.6512222331353957,-0.7547520601181725
0,0,-1.3520020585755685,-1.216809179983679,0.6324564280916629,-0.8594556769846605,-1.5569560597644407
1,0,-1.3021340754290351,-1.216809179983679,0.5547434790130962,-0.6193479296808106,-1.0850713540901653
0,1,0.1939054189674794,1.1414297568249383,-0.17242768736492056,0.5411728489544643,0.881114919552649
1,0,-1.4517380248686638,-1.1494309246462746,1.2430581708518296,-1.429711576831304,0.4878776648240861
1,0,0.1440374358209459,0.8719167354753973,-1.1493904757811872,2.0518507590745205,0.06318142971723822
0,1,-2.0002858394807306,-2.227483010044515,2.8028680773573464,-1.7698642188450915,-0.9435059423878827
0,1,-1.9005498731876351,-1.8905917333575697,0.07181300973914614,-0.5193030349708732,-1.5726855499535832
1,0,2.088888778536403,2.2868600975605444,1.115386897365613,-1.1795993400564604,-0.4716212367136073
0,1,-1.0029261765497208,-1.6884569673453949,1.3596275944696796,-1.2196172979404352,0.8653854293635065
1,0,-1.3021340754290351,-1.0820526693089085,0.3549101813824962,-0.5393120139128602,-0.67610460917246
1,0,-0.055434496765273025,0.9392949908127634,0.9266554496033795,-1.1195724032304977,0.04745193952809571
1,0,-2.0501538226272924,-2.42961777605669,0.19948428322536282,-1.149585871643479,-0.5345391974701773
1,0,0.04430146952785062,0.8719167354753973,0.04405838506822947,0.0009304175208020274,1.463106056550922
1,0,-1.3021340754290351,-1.1494309246462746,-0.7053164810465207,0.20102020694067702,0.04745193952809571
1,0,-1.5016060080152256,-1.48632220133322,-0.694214631178154,0.7512671278453332,0.9440328803092191
1,0,-1.2522660922824733,-1.1494309246462746,-0.5665433576919373,0.23103367535365796,-1.2423662559815905
0,1,0.8421891998726413,0.4676472034510476,1.7870488144017964,-1.8198866662000601,-0.37724429557875216
1,0,-0.5541143282307779,-0.13875709458543867,-0.794131279993454,0.9013344699102395,-1.4940380990078708
1,0,1.2910010481916128,1.545699288849288,0.08291485960751281,0.20102020694067702,-0.7862110404964575
1,0,-1.601341974308321,-1.418943945995854,-1.1216358511102706,1.6516711802347706,-1.619874020521011
1,0,-1.2023981091359115,-0.3408918605976135,-0.9218025534796707,1.0614063014461395,-0.8333995110638851
0,1,1.1413970987519555,0.6024037141258181,1.1264887472339795,-1.0295319979915543,0.4564186844458011
0,1,1.6899449133639939,1.2088080121623426,3.2969003964996633,-2.1700437976848415,1.5574829976857771
1,0,1.1413970987519555,1.0740515014875722,-1.2770617492674041,1.761720564415702,-0.4873507269027498
1,0,0.09416945267438409,-0.20613534992284305,-0.6553581566388706,0.4611369331865146,-1.4311201382513006
0,1,1.9392848290967462,2.084725331548408,-0.3112008107195039,0.7212536594323522,-0.5817276680376049
1,0,1.1912650818984891,1.2761862674997086,0.010752835463129468,-0.20916386137006684,1.3215406448486393
1,0,-0.2549064293514636,-0.0040005839106682,-1.0550247519000706,1.2715005803370083,-0.25140837406561206
1,0,0.8421891998726413,0.06337767142673618,-0.8607423792036539,1.0514018119751456,-1.1008008442793078
1,0,-1.4517380248686638,-1.216809179983679,-0.777478505190904,0.2610471437666396,1.3529996252269245
0,1,0.4432453347002318,0.535025458788452,0.33270648164576283,-0.6993838454487604,-1.5884150401427257
0,1,-0.953058193403159,-0.6777831372845589,2.7917662274889796,-2.2200662450398103,0.330582762932661
1,0,0.6427172672864507,0.19813418210150666,0.08846578454169614,0.1209842911727273,0.362041743310946
1,0,0.09416945267438409,1.0740515014875722,-0.927353478413854,0.9213434488522272,1.368729115416067
0,1,-0.055434496765273025,-0.13875709458543867,0.47703052993452955,0.1209842911727273,0.01599295914981068
1,0,0.09416945267438409,-0.20613534992284305,1.2874655703252964,-1.2896487242373915,-0.06265449179590189
1,0,0.5429813009933554,1.545699288849288,-0.41666838446898724,-0.46928058761590447,-0.67610460917246
0,1,1.1413970987519555,1.2088080121623426,-0.35560821019297056,0.801289575200302,1.1327867625789292
1,0,0.6427172672864507,0.8045384801379929,0.7157203021044128,-0.9895140401075789,-1.415390648062158
1,0,0.1440374358209459,-0.13875709458543867,-0.4943813335475539,1.5016038381698644,0.42495970406751604
0,1,0.9419251661657366,0.4676472034510476,-0.744172955585804,0.791285085729308,-0.44016225633532224
1,0,0.49311331784679363,0.6697819694632224,0.07736393467332947,-0.4192581402609357,-1.289554726549018
1,0,-1.3021340754290351,-1.0820526693089085,-0.6553581566388706,0.601199785780427,0.2519353119869484
0,1,-1.2023981091359115,-0.6777831372845589,1.531706267429363,-1.469729534715279,-0.6603751189833175
0,0,-0.30477441249802545,-0.5430266266097884,-0.14467306269400387,-0.389244671847954,1.6361304486314896
0,1,0.34350936840713653,0.535025458788452,-0.2945480359169539,0.1209842911727273,-0.5817276680376049
1,0,-0.0055665136187112016,-0.47564837127238396,1.931372862690563,-1.7398507504321101,0.18901735123037833
1,0,-0.5042463450842161,0.26551243743887276,2.4531598065037965,-1.8799136030260228,0.2676648021760909
1,0,-1.2023981091359115,-0.5430266266097884,0.39931758085596286,-0.6893793559777665,0.7395495078503663
1,0,-1.5514739911617874,-1.5537004566706243,0.6324564280916629,-0.4092536507899418,1.0855982920115017
1,0,-1.4018700417221304,-1.1494309246462746,0.20503520815954615,-0.46928058761590447,0.07891091990638074
1,0,1.0915291156053937,1.0066732461501677,-0.31675173565368725,0.5611818278964521,-0.33005582501132463
1,0,-0.7037182776704066,-0.4082701159350179,4.29051595971848,-2.4501695028726664,-1.0064239031444528
0,1,1.1413970987519555,1.1414297568249383,0.5547434790130962,-0.3392222244929853,0.20474684141952085
1,0,-0.6538502945238731,-0.13875709458543867,0.2771972323039295,-0.8194377191006853,1.7147778995772023
1,0,1.1912650818984891,0.19813418210150666,2.131206160321163,-1.669819324135154,1.006950841065789
0,0,-1.3520020585755685,-0.8799179032967337,0.1661787336202628,-0.6093434402098168,-0.23567888387646954
1,0,-0.8034542439635303,-0.47564837127238396,0.0163037603973128,-0.45927609814491055,1.5732124878749196
1,0,-1.102662142842816,-0.7451613926219632,1.8425580637436296,-1.4397160663022976,1.4473765663617795
1,0,-0.8533222271100637,-1.2841874353210452,-1.1826960253862873,1.8417564801836517,-0.2828673544438971
0,1,-0.5541143282307779,0.06337767142673618,-0.14467306269400387,0.15099775958570827,-0.44016225633532224
0,1,1.0915291156053937,1.1414297568249383,0.20503520815954615,-0.5993389507388229,-1.258095746170733
1,0,0.2437734021140412,1.0066732461501677,-1.3159182238066873,0.9613614067362021,-0.44016225633532224
0,1,0.8421891998726413,0.6697819694632224,-0.18908046216747057,0.401109996360552,1.2428931939029269
1,0,0.8920571830192031,0.6024037141258181,0.3882157309875962,-0.8294422085716792,1.4788355467400645
1,0,-1.0527941596962826,-1.6884569673453949,0.34935925644831284,-0.169145903486092,-1.3682021774947306
0,1,-0.15517046305836832,-0.6104048819471545,0.3549101813824962,-0.1491369245441042,0.975491860687504
0,0,-2.199757772066921,-2.5643742867314603,-0.694214631178154,0.25104265429564576,-0.6131866484158899
1,0,-1.2023981091359115,-1.0820526693089085,-0.12246936295727055,-0.5793299717968351,-0.6603751189833175
1,0,-0.7037182776704066,-0.07137883924807259,0.13842410894934615,-0.28919977713801653,-1.226636765792448
1,0,1.2910010481916128,0.6697819694632224,-0.944006253216404,2.0018283117195517,-0.23567888387646954
0,1,0.1939054189674794,-0.20613534992284305,-0.28344618604858723,0.2210291858826648,0.39350072368923106
1,0,-0.15517046305836832,-0.5430266266097884,-1.1826960253862873,2.4820438063272516,-0.5817276680376049
0,1,1.2910010481916128,1.545699288849288,-0.4721776338108206,1.4815948592278765,2.281039546386333
0,1,1.6400769302174603,1.4109427781745174,0.8544934254589962,-0.9995185295785729,-0.44016225633532224
1,0,0.9917931493122984,0.33289069277627714,3.6521595922873966,-2.4201560344596853,0.39350072368923106
1,0,0.49311331784679363,0.6024037141258181,-0.2612424863118539,-0.3292177350219914,1.431647076172637
0,0,1.1413970987519555,1.0740515014875722,-0.5443396579552039,1.3915544539889328,-0.5345391974701773
1,0,0.1440374358209459,-0.3408918605976135,-0.3611591351271539,-0.12912794560211643,-1.1479893148467355
0,1,-1.0029261765497208,-0.07137883924807259,0.14397503388352947,-0.6093434402098168,-1.0693418639010228
0,0,1.1413970987519555,1.2088080121623426,-0.35560821019297056,0.28105612270862673,-1.1008008442793078
1,0,1.3408690313381462,0.6697819694632224,0.8600443503931796,-1.0195275085205602,0.6609020569046538
1,0,0.34350936840713653,0.7371602248006268,-1.193797875254654,1.2214781329820397,-0.3615148053896097
0,1,1.1413970987519555,0.7371602248006268,-1.3547746983459708,1.7116981170607333,0.5979840961480837
1,0,-0.5541143282307779,-0.13875709458543867,-0.02810363907615387,0.2110246964116709,-1.3367431971164456
1,0,0.293641385260603,-0.0040005839106682,0.5325397792763629,-0.8994736348686354,-0.015466021228474349
1,0,1.390737014484708,0.6024037141258181,0.9377572994717462,-1.0195275085205602,-1.0378828835227378
0,0,-1.80081390689454,-1.9579699886949358,0.5491925540789129,-0.7494062928037292,0.5979840961480837
1,0,-0.1053024799118065,-0.20613534992284305,-0.3112008107195039,-0.03908754036317282,-0.33005582501132463
1,0,1.0416611324588603,0.535025458788452,0.46037775513197954,-0.3192132455509982,-0.9906944129553102
1,0,0.293641385260603,-0.20613534992284305,0.4326231304610629,-0.6793748665067726,1.2114342135246419
0,1,-1.4517380248686638,-1.3515656906584494,0.8378406506564462,-1.4397160663022976,0.8024674686069364
1,0,-0.4543783619376542,0.13075592676410228,-0.23903878657512057,0.5011548910704895,-0.06265449179590189
1,0,-0.3546423956445589,-0.7451613926219632,-1.560158920910754,2.9422503219929648,0.17328786104123584
1,0,1.9392848290967462,2.2194818422231783,-0.8052331298618206,1.161451196156077,0.20474684141952085
0,1,-2.199757772066921,-2.5643742867314603,-0.3445063603246039,0.5011548910704895,-1.0693418639010228
1,0,0.4432453347002318,0.4676472034510476,-0.6220526070337706,0.41111448583154586,0.5193366452023711
1,0,0.49311331784679363,0.26551243743887276,-0.35005728525878727,0.3610920384765771,1.0226803312549315
1,0,-0.953058193403159,-1.48632220133322,0.005201910528946133,-0.21916835084106073,1.494565036929207
1,0,-1.2023981091359115,-0.6104048819471545,-0.8052331298618206,1.001379364620177,-0.7232930797398875
1,0,1.1413970987519555,0.9392949908127634,-0.15577491256237055,-0.5293075244418664,-0.5188097072810348
1,0,0.6427172672864507,0.4002689481136815,-0.3223026605878706,0.09097082275974562,-0.8019405306856001
1,0,-1.3520020585755685,-0.8799179032967337,0.2938500071064795,-0.559320992854848,0.7867379784177939
1,0,0.1939054189674794,-0.3408918605976135,0.9544100742742962,-1.079554445346523,1.6833189191989173
1,0,1.2910010481916128,0.33289069277627714,1.1597942968390795,-1.1795993400564604,-1.6670624910884384
0,1,-1.3520020585755685,-1.2841874353210452,-0.944006253216404,1.201469154040052,1.6675894290097748
1,0,-1.3021340754290351,-0.9472961586340998,-0.5554415078235706,1.191464664569058,1.2586226840920693
1,0,-0.4543783619376542,0.4002689481136815,0.34935925644831284,-0.029083050892178934,0.5665251157697987
1,0,-0.7535862608169684,-0.3408918605976135,0.1661787336202628,0.10097531223073951,0.7080905274720813
0,1,-1.0029261765497208,-0.5430266266097884,0.10511855934424615,0.17100673852769604,-1.1479893148467355
1,0,-1.2522660922824733,-0.8799179032967337,-0.7330711057174373,0.25104265429564576,0.5822546059589412
1,0,-1.1525301259893779,-1.9579699886949358,0.9766137740110296,-0.9795095506365854,-1.6985214714667234
1,0,-0.4543783619376542,-0.6777831372845589,-0.744172955585804,1.381549964517939,-1.415390648062158
1,0,-0.7037182776704066,-1.1494309246462746,-1.4491404222270874,2.0518507590745205,-1.195177785414163
1,0,-1.102662142842816,-1.48632220133322,0.13287318401516282,-0.5693254823258419,-0.8648584914421701
1,0,-0.7037182776704066,-0.07137883924807259,0.09401670947587948,-0.13913243507311032,-1.1322598246575928
1,0,0.293641385260603,1.2088080121623426,-0.0003490144052372012,-0.29920426660901045,1.2428931939029269
1,0,-0.7037182776704066,0.06337767142673618,-0.5554415078235706,0.991374875149183,-1.4311201382513006
1,0,0.5429813009933554,0.06337767142673618,-0.4555248590082706,-0.03908754036317282,1.6833189191989173
1,0,-0.7535862608169684,-0.3408918605976135,0.0496093100024128,0.45113244371552075,0.3777712335000885
1,0,0.4432453347002318,1.4109427781745174,-0.3611591351271539,0.24103816482465185,0.9912213508766465
0,1,1.1912650818984891,0.06337767142673618,-0.8884970038745706,0.8913299804392455,-0.015466021228474349
0,1,1.241133065045051,1.0066732461501677,-0.3223026605878706,0.11097980170173341,1.6833189191989173
1,0,-2.1498897889203876,-2.6317525420688264,-0.727520180783254,0.791285085729308,0.1418288806629508
1,0,-0.8533222271100637,-0.4082701159350179,0.7157203021044128,-1.2896487242373915,0.4406891942566586
1,0,0.6427172672864507,0.4002689481136815,-0.844089604401104,1.361540985575952,-0.21994939368732705
1,0,0.34350936840713653,1.3435645228371131,-0.7663766553225373,1.1114287488011083,-0.9120469620095977
1,0,-1.102662142842816,-0.20613534992284305,0.04405838506822947,-0.2691907981960295,-1.3052842167381606
0,1,-0.8034542439635303,-0.3408918605976135,-0.11136751308890389,-0.45927609814491055,0.39350072368923106
0,1,-0.8034542439635303,-0.47564837127238396,-1.0217192022949706,1.0614063014461395,-1.5726855499535832
0,1,-1.3021340754290351,-1.1494309246462746,-0.3112008107195039,0.1910157174696831,-0.9592354325770253
1,0,0.2437734021140412,1.0740515014875722,0.010752835463129468,0.7812805962583141,0.7552789980395088
1,0,0.1440374358209459,1.2088080121623426,0.04405838506822947,-0.029083050892178934,0.20474684141952085
0,1,-0.5541143282307779,-0.2735136052602091,-0.5831961324944873,0.38110101741856417,1.1327867625789292
1,0,-0.5042463450842161,0.26551243743887276,-0.08361288841798721,-0.019078561421185754,0.18901735123037833
1,0,1.0416611324588603,0.9392949908127634,0.3549101813824962,-0.4092536507899418,-0.06265449179590189
1,0,0.1939054189674794,-0.3408918605976135,-0.511034108350104,-0.0691010087761545,0.03172244933895319
1,0,1.4406049976312414,1.6804557995240583,0.49923422967126285,-0.959500571694598,-0.5345391974701773
1,0,-1.0029261765497208,-1.0820526693089085,-0.5942979823628539,0.6212087647224147,-1.5254970793861558
1,0,0.04430146952785062,-0.20613534992284305,-0.3223026605878706,-0.20916386137006684,-1.163718805035878
0,1,-0.6538502945238731,-1.014674413971504,-0.993964577624054,1.2915095592789956,-0.6131866484158899
1,0,-0.6538502945238731,-0.07137883924807259,0.4548268301977962,-0.589334461267829,0.34631225312180347
1,0,1.6899449133639939,1.2761862674997086,-0.2667934112460372,-0.17915039295708515,-1.289554726549018
0,1,-1.5016060080152256,-1.418943945995854,0.1661787336202628,-0.6693703770357794,0.5193366452023711
1,0,0.9917931493122984,0.535025458788452,-0.5221359582184706,0.9113389593812333,-1.6670624910884384
0,1,-1.2023981091359115,-1.014674413971504,-0.4055665346006206,-0.029083050892178934,-1.163718805035878
1,0,1.6899449133639939,1.1414297568249383,-1.3547746983459708,1.1314377277430954,-0.8963174718204552
0,1,-1.0029261765497208,-0.8799179032967337,-0.6053998322312206,1.191464664569058,-0.9592354325770253
1,0,0.49311331784679363,1.1414297568249383,0.7268221519727796,-0.869460166455654,0.6609020569046538
0,1,0.293641385260603,0.13075592676410228,-1.6989320442653375,1.2314826224530329,-1.3367431971164456
1,0,-0.7535862608169684,-1.3515656906584494,-0.8884970038745706,0.9613614067362021,0.6923610372829389
1,0,0.2437734021140412,1.3435645228371131,0.10511855934424615,-0.3292177350219914,0.07891091990638074
0,1,1.0915291156053937,0.6024037141258181,-0.41111745953480394,0.35108754900558325,0.5036071550132286
1,0,-1.3520020585755685,-1.0820526693089085,-0.677561856375604,0.7812805962583141,-1.2109072756033055
0,1,1.3408690313381462,1.2088080121623426,1.0487757981554129,-0.9995185295785729,-1.5097675891970133
1,0,0.04430146952785062,1.0740515014875722,-0.05030733881288721,-0.3392222244929853,-0.5345391974701773
1,0,-0.8533222271100637,-1.5537004566706243,-0.41111745953480394,0.9413524277942142,0.01599295914981068
1,0,2.088888778536403,2.2194818422231783,-0.7164183309148873,1.161451196156077,-0.9592354325770253
1,0,0.9917931493122984,-0.0040005839106682,1.6260719913104797,-1.7098372820191292,1.1013277822006442
1,0,-0.8034542439635303,-0.4082701159350179,-0.8163349797301873,1.0113838540911708,0.1418288806629508
0,1,-1.2023981091359115,-0.9472961586340998,-0.31675173565368725,-0.169145903486092,-1.0850713540901653
0,1,-0.953058193403159,-1.6210787120079904,0.14397503388352947,-0.369235692905967,0.5036071550132286
0,1,1.6899449133639939,1.815212310198829,0.20503520815954615,0.991374875149183,-1.258095746170733
0,0,-0.1053024799118065,0.13075592676410228,0.18838243335699617,-0.6693703770357794,0.9440328803092191
1,0,-0.055434496765273025,-0.5430266266097884,-0.2667934112460372,0.4311234647735329,1.6675894290097748
1,0,0.9419251661657366,0.535025458788452,-0.41111745953480394,0.4311234647735329,-0.8019405306856001
1,0,1.839548862803651,1.815212310198829,-0.6276035319679539,0.5511773384254582,1.3215406448486393
1,0,1.0915291156053937,1.1414297568249383,-1.160492325649554,1.4615858802858894,0.7238200176612238
1,0,1.241133065045051,0.26551243743887276,-1.0550247519000706,1.5116083276408583,1.2428931939029269
1,0,-0.5541143282307779,-0.9472961586340998,0.11622040921261281,-0.7794197612167101,0.15755837085209332
0,1,0.09416945267438409,-0.4082701159350179,-0.2112841619042039,0.0009304175208020274,-0.9435059423878827
0,1,-0.055434496765273025,-0.5430266266097884,0.0496093100024128,-0.42926262973192886,-0.1727609231198995
0,1,1.9392848290967462,2.2194818422231783,0.15507688375189616,-0.49929405602888544,0.9440328803092191
1,0,0.8920571830192031,0.19813418210150666,-0.31675173565368725,0.14099327011471438,-0.7075635895507449
0,1,-0.30477441249802545,-0.6777831372845589,-0.8773951540062039,0.4911504015994956,-0.31432633482218214
0,1,0.6427172672864507,0.535025458788452,-0.46662670887663726,0.1209842911727273,-0.8176700208747426
1,0,0.09416945267438409,0.9392949908127634,-0.48327948367918727,0.7812805962583141,-1.163718805035878
1,0,1.6400769302174603,0.9392949908127634,0.5047851546054462,-0.7494062928037292,-1.6670624910884384
1,0,-0.9031902102566255,-1.0820526693089085,-0.6387053818363206,0.7612716173163271,1.1170572723897867
1,0,0.1939054189674794,0.7371602248006268,2.630789404397663,-1.9899629872069537,1.368729115416067
1,0,1.7896808796571175,1.6804557995240583,-1.077228451636804,1.4115634329309208,0.28339429236523345
0,1,0.1440374358209459,-0.2735136052602091,-0.6664600065072372,0.25104265429564576,0.4564186844458011
0,1,-0.7535862608169684,-0.20613534992284305,0.07181300973914614,-0.5993389507388229,1.5260240173074922
1,0,-1.4018700417221304,-0.9472961586340998,-0.5665433576919373,1.2414871119240267,-1.1165303344684503
1,0,1.1912650818984891,0.9392949908127634,-0.4943813335475539,0.41111448583154586,-0.8176700208747426
0,1,-0.2050384462049018,-0.47564837127238396,0.07736393467332947,-0.759410782274723,0.06318142971723822
0,1,0.5429813009933554,0.7371602248006268,3.0526596993955963,-2.0199764556199353,0.849655939174364
1,0,-1.601341974308321,-1.48632220133322,-0.9218025534796707,0.2910606121796206,-0.5345391974701773
1,0,0.49311331784679363,1.4783210335118835,1.315220194996213,-1.1195724032304977,0.47214817463494363
1,0,0.4432453347002318,1.613077544186654,-0.9717608778873207,1.2514916013950206,0.2676648021760909
1,0,-0.15517046305836832,-0.6104048819471545,-0.3667100600613373,-0.059096519305160605,0.2676648021760909
1,0,-1.102662142842816,-1.6884569673453949,-0.5054831834159206,1.1214332382721022,-0.015466021228474349
1,0,0.09416945267438409,0.19813418210150666,-0.13912213775982055,-0.12912794560211643,-0.9435059423878827
1,0,1.4904729807778032,0.8719167354753973,1.4095859188773296,-1.069549955875529,0.7710084882286514
